TGW,HI,BM,NDVI_VG1,NDVI_VG2,NDVI_VG4,NDVI_GF1,NDVI_GF2,NDVI_GF3,NDVI_UAV_3,NDVI_UAV_4,NDVI_UAV_5,20151213-20160111_TempOut_AVG,20151213-20160111_HiTemp_AVG,20151213-20160111_LowTemp_AVG,20151213-20160111_OutHum_AVG,20151213-20160111_DewPt_AVG,20151213-20160111_WindSpeed_AVG,20151213-20160111_WindRun_AVG,20151213-20160111_HiSpeed_AVG,20151213-20160111_WindChill_AVG,20151213-20160111_HeatIndex_AVG,20151213-20160111_THWIndex_AVG,20151213-20160111_Bar_AVG,20151213-20160111_Rain_AVG,20151213-20160111_RainRate_AVG,20151213-20160111_SolarRad_AVG,20151213-20160111_SolarEnergy_AVG,20151213-20160111_HiSolarRad_AVG,20151213-20160111_UVIndex_AVG,20151213-20160111_UVDose_AVG,20151213-20160111_HiUV_AVG,20151213-20160111_HeatD_D_AVG,20151213-20160111_Cool_DD_AVG,20151213-20160111_InTemp_AVG,20151213-20160111_InHum_AVG,20151213-20160111_InDew_AVG,20151213-20160111_InHeat_AVG,20151213-20160111_InEMC_AVG,20151213-20160111_InAirDensity_AVG,20151213-20160111_ET_AVG,20151213-20160111_WindSamp_AVG,20151213-20160111_ISSRecept_AVG,20160112-20160210_TempOut_AVG,20160112-20160210_HiTemp_AVG,20160112-20160210_LowTemp_AVG,20160112-20160210_OutHum_AVG,20160112-20160210_DewPt_AVG,20160112-20160210_WindSpeed_AVG,20160112-20160210_WindRun_AVG,20160112-20160210_HiSpeed_AVG,20160112-20160210_WindChill_AVG,20160112-20160210_HeatIndex_AVG,20160112-20160210_THWIndex_AVG,20160112-20160210_Bar_AVG,20160112-20160210_Rain_AVG,20160112-20160210_RainRate_AVG,20160112-20160210_SolarRad_AVG,20160112-20160210_SolarEnergy_AVG,20160112-20160210_HiSolarRad_AVG,20160112-20160210_UVIndex_AVG,20160112-20160210_UVDose_AVG,20160112-20160210_HiUV_AVG,20160112-20160210_HeatD_D_AVG,20160112-20160210_Cool_DD_AVG,20160112-20160210_InTemp_AVG,20160112-20160210_InHum_AVG,20160112-20160210_InDew_AVG,20160112-20160210_InHeat_AVG,20160112-20160210_InEMC_AVG,20160112-20160210_InAirDensity_AVG,20160112-20160210_ET_AVG,20160112-20160210_WindSamp_AVG,20160112-20160210_ISSRecept_AVG,20160211-20160216_TempOut_AVG,20160211-20160216_HiTemp_AVG,20160211-20160216_LowTemp_AVG,20160211-20160216_OutHum_AVG,20160211-20160216_DewPt_AVG,20160211-20160216_WindSpeed_AVG,20160211-20160216_WindRun_AVG,20160211-20160216_HiSpeed_AVG,20160211-20160216_WindChill_AVG,20160211-20160216_HeatIndex_AVG,20160211-20160216_THWIndex_AVG,20160211-20160216_Bar_AVG,20160211-20160216_Rain_AVG,20160211-20160216_RainRate_AVG,20160211-20160216_SolarRad_AVG,20160211-20160216_SolarEnergy_AVG,20160211-20160216_HiSolarRad_AVG,20160211-20160216_UVIndex_AVG,20160211-20160216_UVDose_AVG,20160211-20160216_HiUV_AVG,20160211-20160216_HeatD_D_AVG,20160211-20160216_Cool_DD_AVG,20160211-20160216_InTemp_AVG,20160211-20160216_InHum_AVG,20160211-20160216_InDew_AVG,20160211-20160216_InHeat_AVG,20160211-20160216_InEMC_AVG,20160211-20160216_InAirDensity_AVG,20160211-20160216_ET_AVG,20160211-20160216_WindSamp_AVG,20160211-20160216_ISSRecept_AVG,YLD
41.8,0.466671272,1304.867223,0.262,0.745,0.653,0.578,0.703,0.556,0.704,0.723,0.856,17.70236967,17.83751367,17.56646008,67.73022238,10.85267955,1.129784907,0.189125046,4.07218374,17.70014583,17.51421801,17.51195771,1009.123843,0,0,155.5803864,2.230273423,169.7528254,0.036456435,0.002592052,0.051039008,0,0,22.97557419,48.87823551,11.60393729,22.61356179,9.060689027,1.1717716,0.019310973,227.447685,99.4713817,15.86222222,15.99331019,15.73039352,71.93819444,10.11907407,3.675,0.613865741,6.961273148,15.7962037,15.74131944,15.67509259,1009.626273,0.004032407,0.409930556,182.4303241,2.615141204,195.0060185,0.158148148,0.011284722,0.182314815,0,0,21.35208333,52.74444444,11.22569444,20.89444444,9.777634259,1.179106991,0.022712963,221.7655093,97.14708333,17.26907074,17.38973648,17.15048544,78.26213592,13.06477115,3.159500693,0.52778086,6.202080444,17.25381415,17.41636616,17.40124827,1007.800416,0.000693481,0,192.70319,2.762454924,211.5797503,0.323023578,0.023106796,0.379056865,0,0,23.16920943,55.47295423,13.71539528,23.15117892,10.1589043,1.167115534,0.022468793,225.3495146,98.72662968,619
46.1,0.466671272,1304.867223,0.296,0.756,0.629,0.639,0.641,0.463,0.703,0.715,0.851,17.70236967,17.83751367,17.56646008,67.73022238,10.85267955,1.129784907,0.189125046,4.07218374,17.70014583,17.51421801,17.51195771,1009.123843,0,0,155.5803864,2.230273423,169.7528254,0.036456435,0.002592052,0.051039008,0,0,22.97557419,48.87823551,11.60393729,22.61356179,9.060689027,1.1717716,0.019310973,227.447685,99.4713817,15.86222222,15.99331019,15.73039352,71.93819444,10.11907407,3.675,0.613865741,6.961273148,15.7962037,15.74131944,15.67509259,1009.626273,0.004032407,0.409930556,182.4303241,2.615141204,195.0060185,0.158148148,0.011284722,0.182314815,0,0,21.35208333,52.74444444,11.22569444,20.89444444,9.777634259,1.179106991,0.022712963,221.7655093,97.14708333,17.26907074,17.38973648,17.15048544,78.26213592,13.06477115,3.159500693,0.52778086,6.202080444,17.25381415,17.41636616,17.40124827,1007.800416,0.000693481,0,192.70319,2.762454924,211.5797503,0.323023578,0.023106796,0.379056865,0,0,23.16920943,55.47295423,13.71539528,23.15117892,10.1589043,1.167115534,0.022468793,225.3495146,98.72662968,700
42.8,0.466671272,1304.867223,0.385,0.737,0.674,0.613,0.626,0.467,0.714,0.736,0.853,17.70236967,17.83751367,17.56646008,67.73022238,10.85267955,1.129784907,0.189125046,4.07218374,17.70014583,17.51421801,17.51195771,1009.123843,0,0,155.5803864,2.230273423,169.7528254,0.036456435,0.002592052,0.051039008,0,0,22.97557419,48.87823551,11.60393729,22.61356179,9.060689027,1.1717716,0.019310973,227.447685,99.4713817,15.86222222,15.99331019,15.73039352,71.93819444,10.11907407,3.675,0.613865741,6.961273148,15.7962037,15.74131944,15.67509259,1009.626273,0.004032407,0.409930556,182.4303241,2.615141204,195.0060185,0.158148148,0.011284722,0.182314815,0,0,21.35208333,52.74444444,11.22569444,20.89444444,9.777634259,1.179106991,0.022712963,221.7655093,97.14708333,17.26907074,17.38973648,17.15048544,78.26213592,13.06477115,3.159500693,0.52778086,6.202080444,17.25381415,17.41636616,17.40124827,1007.800416,0.000693481,0,192.70319,2.762454924,211.5797503,0.323023578,0.023106796,0.379056865,0,0,23.16920943,55.47295423,13.71539528,23.15117892,10.1589043,1.167115534,0.022468793,225.3495146,98.72662968,673
42,0.466671272,1304.867223,0.416,0.792,0.685,0.662,0.672,0.528,0.724,0.729,0.848,17.70236967,17.83751367,17.56646008,67.73022238,10.85267955,1.129784907,0.189125046,4.07218374,17.70014583,17.51421801,17.51195771,1009.123843,0,0,155.5803864,2.230273423,169.7528254,0.036456435,0.002592052,0.051039008,0,0,22.97557419,48.87823551,11.60393729,22.61356179,9.060689027,1.1717716,0.019310973,227.447685,99.4713817,15.86222222,15.99331019,15.73039352,71.93819444,10.11907407,3.675,0.613865741,6.961273148,15.7962037,15.74131944,15.67509259,1009.626273,0.004032407,0.409930556,182.4303241,2.615141204,195.0060185,0.158148148,0.011284722,0.182314815,0,0,21.35208333,52.74444444,11.22569444,20.89444444,9.777634259,1.179106991,0.022712963,221.7655093,97.14708333,17.26907074,17.38973648,17.15048544,78.26213592,13.06477115,3.159500693,0.52778086,6.202080444,17.25381415,17.41636616,17.40124827,1007.800416,0.000693481,0,192.70319,2.762454924,211.5797503,0.323023578,0.023106796,0.379056865,0,0,23.16920943,55.47295423,13.71539528,23.15117892,10.1589043,1.167115534,0.022468793,225.3495146,98.72662968,683
42.8,0.466671272,1304.867223,0.355,0.761,0.659,0.592,0.633,0.484,0.714,0.738,0.863,17.70236967,17.83751367,17.56646008,67.73022238,10.85267955,1.129784907,0.189125046,4.07218374,17.70014583,17.51421801,17.51195771,1009.123843,0,0,155.5803864,2.230273423,169.7528254,0.036456435,0.002592052,0.051039008,0,0,22.97557419,48.87823551,11.60393729,22.61356179,9.060689027,1.1717716,0.019310973,227.447685,99.4713817,15.86222222,15.99331019,15.73039352,71.93819444,10.11907407,3.675,0.613865741,6.961273148,15.7962037,15.74131944,15.67509259,1009.626273,0.004032407,0.409930556,182.4303241,2.615141204,195.0060185,0.158148148,0.011284722,0.182314815,0,0,21.35208333,52.74444444,11.22569444,20.89444444,9.777634259,1.179106991,0.022712963,221.7655093,97.14708333,17.26907074,17.38973648,17.15048544,78.26213592,13.06477115,3.159500693,0.52778086,6.202080444,17.25381415,17.41636616,17.40124827,1007.800416,0.000693481,0,192.70319,2.762454924,211.5797503,0.323023578,0.023106796,0.379056865,0,0,23.16920943,55.47295423,13.71539528,23.15117892,10.1589043,1.167115534,0.022468793,225.3495146,98.72662968,578
40.8,0.49,1438,0.652,0.788,0.707,0.644,0.675,0.562,0.734,0.748,0.878,17.70236967,17.83751367,17.56646008,67.73022238,10.85267955,1.129784907,0.189125046,4.07218374,17.70014583,17.51421801,17.51195771,1009.123843,0,0,155.5803864,2.230273423,169.7528254,0.036456435,0.002592052,0.051039008,0,0,22.97557419,48.87823551,11.60393729,22.61356179,9.060689027,1.1717716,0.019310973,227.447685,99.4713817,15.86222222,15.99331019,15.73039352,71.93819444,10.11907407,3.675,0.613865741,6.961273148,15.7962037,15.74131944,15.67509259,1009.626273,0.004032407,0.409930556,182.4303241,2.615141204,195.0060185,0.158148148,0.011284722,0.182314815,0,0,21.35208333,52.74444444,11.22569444,20.89444444,9.777634259,1.179106991,0.022712963,221.7655093,97.14708333,17.26907074,17.38973648,17.15048544,78.26213592,13.06477115,3.159500693,0.52778086,6.202080444,17.25381415,17.41636616,17.40124827,1007.800416,0.000693481,0,192.70319,2.762454924,211.5797503,0.323023578,0.023106796,0.379056865,0,0,23.16920943,55.47295423,13.71539528,23.15117892,10.1589043,1.167115534,0.022468793,225.3495146,98.72662968,712
37,0.466671272,1304.867223,0.404,0.787,0.642,0.597,0.683,0.507,0.734,0.753,0.873,17.70236967,17.83751367,17.56646008,67.73022238,10.85267955,1.129784907,0.189125046,4.07218374,17.70014583,17.51421801,17.51195771,1009.123843,0,0,155.5803864,2.230273423,169.7528254,0.036456435,0.002592052,0.051039008,0,0,22.97557419,48.87823551,11.60393729,22.61356179,9.060689027,1.1717716,0.019310973,227.447685,99.4713817,15.86222222,15.99331019,15.73039352,71.93819444,10.11907407,3.675,0.613865741,6.961273148,15.7962037,15.74131944,15.67509259,1009.626273,0.004032407,0.409930556,182.4303241,2.615141204,195.0060185,0.158148148,0.011284722,0.182314815,0,0,21.35208333,52.74444444,11.22569444,20.89444444,9.777634259,1.179106991,0.022712963,221.7655093,97.14708333,17.26907074,17.38973648,17.15048544,78.26213592,13.06477115,3.159500693,0.52778086,6.202080444,17.25381415,17.41636616,17.40124827,1007.800416,0.000693481,0,192.70319,2.762454924,211.5797503,0.323023578,0.023106796,0.379056865,0,0,23.16920943,55.47295423,13.71539528,23.15117892,10.1589043,1.167115534,0.022468793,225.3495146,98.72662968,651
44.4,0.466671272,1304.867223,0.437,0.766,0.653,0.615,0.7,0.494,0.713,0.723,0.855,17.70236967,17.83751367,17.56646008,67.73022238,10.85267955,1.129784907,0.189125046,4.07218374,17.70014583,17.51421801,17.51195771,1009.123843,0,0,155.5803864,2.230273423,169.7528254,0.036456435,0.002592052,0.051039008,0,0,22.97557419,48.87823551,11.60393729,22.61356179,9.060689027,1.1717716,0.019310973,227.447685,99.4713817,15.86222222,15.99331019,15.73039352,71.93819444,10.11907407,3.675,0.613865741,6.961273148,15.7962037,15.74131944,15.67509259,1009.626273,0.004032407,0.409930556,182.4303241,2.615141204,195.0060185,0.158148148,0.011284722,0.182314815,0,0,21.35208333,52.74444444,11.22569444,20.89444444,9.777634259,1.179106991,0.022712963,221.7655093,97.14708333,17.26907074,17.38973648,17.15048544,78.26213592,13.06477115,3.159500693,0.52778086,6.202080444,17.25381415,17.41636616,17.40124827,1007.800416,0.000693481,0,192.70319,2.762454924,211.5797503,0.323023578,0.023106796,0.379056865,0,0,23.16920943,55.47295423,13.71539528,23.15117892,10.1589043,1.167115534,0.022468793,225.3495146,98.72662968,683
46,0.466671272,1304.867223,0.288058647,0.82,0.685,0.628,0.65,0.543,0.722,0.739,0.866,17.70236967,17.83751367,17.56646008,67.73022238,10.85267955,1.129784907,0.189125046,4.07218374,17.70014583,17.51421801,17.51195771,1009.123843,0,0,155.5803864,2.230273423,169.7528254,0.036456435,0.002592052,0.051039008,0,0,22.97557419,48.87823551,11.60393729,22.61356179,9.060689027,1.1717716,0.019310973,227.447685,99.4713817,15.86222222,15.99331019,15.73039352,71.93819444,10.11907407,3.675,0.613865741,6.961273148,15.7962037,15.74131944,15.67509259,1009.626273,0.004032407,0.409930556,182.4303241,2.615141204,195.0060185,0.158148148,0.011284722,0.182314815,0,0,21.35208333,52.74444444,11.22569444,20.89444444,9.777634259,1.179106991,0.022712963,221.7655093,97.14708333,17.26907074,17.38973648,17.15048544,78.26213592,13.06477115,3.159500693,0.52778086,6.202080444,17.25381415,17.41636616,17.40124827,1007.800416,0.000693481,0,192.70319,2.762454924,211.5797503,0.323023578,0.023106796,0.379056865,0,0,23.16920943,55.47295423,13.71539528,23.15117892,10.1589043,1.167115534,0.022468793,225.3495146,98.72662968,706
41.8,0.466671272,1304.867223,0.275,0.698,0.671,0.652,0.692,0.587,0.719,0.741,0.864,17.70236967,17.83751367,17.56646008,67.73022238,10.85267955,1.129784907,0.189125046,4.07218374,17.70014583,17.51421801,17.51195771,1009.123843,0,0,155.5803864,2.230273423,169.7528254,0.036456435,0.002592052,0.051039008,0,0,22.97557419,48.87823551,11.60393729,22.61356179,9.060689027,1.1717716,0.019310973,227.447685,99.4713817,15.86222222,15.99331019,15.73039352,71.93819444,10.11907407,3.675,0.613865741,6.961273148,15.7962037,15.74131944,15.67509259,1009.626273,0.004032407,0.409930556,182.4303241,2.615141204,195.0060185,0.158148148,0.011284722,0.182314815,0,0,21.35208333,52.74444444,11.22569444,20.89444444,9.777634259,1.179106991,0.022712963,221.7655093,97.14708333,17.26907074,17.38973648,17.15048544,78.26213592,13.06477115,3.159500693,0.52778086,6.202080444,17.25381415,17.41636616,17.40124827,1007.800416,0.000693481,0,192.70319,2.762454924,211.5797503,0.323023578,0.023106796,0.379056865,0,0,23.16920943,55.47295423,13.71539528,23.15117892,10.1589043,1.167115534,0.022468793,225.3495146,98.72662968,747
38.8,0.466671272,1304.867223,0.983,0.761,0.66,0.669,0.672,0.606,0.721,0.744,0.865,17.70236967,17.83751367,17.56646008,67.73022238,10.85267955,1.129784907,0.189125046,4.07218374,17.70014583,17.51421801,17.51195771,1009.123843,0,0,155.5803864,2.230273423,169.7528254,0.036456435,0.002592052,0.051039008,0,0,22.97557419,48.87823551,11.60393729,22.61356179,9.060689027,1.1717716,0.019310973,227.447685,99.4713817,15.86222222,15.99331019,15.73039352,71.93819444,10.11907407,3.675,0.613865741,6.961273148,15.7962037,15.74131944,15.67509259,1009.626273,0.004032407,0.409930556,182.4303241,2.615141204,195.0060185,0.158148148,0.011284722,0.182314815,0,0,21.35208333,52.74444444,11.22569444,20.89444444,9.777634259,1.179106991,0.022712963,221.7655093,97.14708333,17.26907074,17.38973648,17.15048544,78.26213592,13.06477115,3.159500693,0.52778086,6.202080444,17.25381415,17.41636616,17.40124827,1007.800416,0.000693481,0,192.70319,2.762454924,211.5797503,0.323023578,0.023106796,0.379056865,0,0,23.16920943,55.47295423,13.71539528,23.15117892,10.1589043,1.167115534,0.022468793,225.3495146,98.72662968,599
44.1,0.45,1776,0.422,0.785,0.751,0.655,0.682,0.524,0.723,0.731,0.844,17.70236967,17.83751367,17.56646008,67.73022238,10.85267955,1.129784907,0.189125046,4.07218374,17.70014583,17.51421801,17.51195771,1009.123843,0,0,155.5803864,2.230273423,169.7528254,0.036456435,0.002592052,0.051039008,0,0,22.97557419,48.87823551,11.60393729,22.61356179,9.060689027,1.1717716,0.019310973,227.447685,99.4713817,15.86222222,15.99331019,15.73039352,71.93819444,10.11907407,3.675,0.613865741,6.961273148,15.7962037,15.74131944,15.67509259,1009.626273,0.004032407,0.409930556,182.4303241,2.615141204,195.0060185,0.158148148,0.011284722,0.182314815,0,0,21.35208333,52.74444444,11.22569444,20.89444444,9.777634259,1.179106991,0.022712963,221.7655093,97.14708333,17.26907074,17.38973648,17.15048544,78.26213592,13.06477115,3.159500693,0.52778086,6.202080444,17.25381415,17.41636616,17.40124827,1007.800416,0.000693481,0,192.70319,2.762454924,211.5797503,0.323023578,0.023106796,0.379056865,0,0,23.16920943,55.47295423,13.71539528,23.15117892,10.1589043,1.167115534,0.022468793,225.3495146,98.72662968,774
34.4,0.466671272,1304.867223,0.458,0.757,0.685,0.6,0.687,0.549,0.724,0.736,0.866,17.70236967,17.83751367,17.56646008,67.73022238,10.85267955,1.129784907,0.189125046,4.07218374,17.70014583,17.51421801,17.51195771,1009.123843,0,0,155.5803864,2.230273423,169.7528254,0.036456435,0.002592052,0.051039008,0,0,22.97557419,48.87823551,11.60393729,22.61356179,9.060689027,1.1717716,0.019310973,227.447685,99.4713817,15.86222222,15.99331019,15.73039352,71.93819444,10.11907407,3.675,0.613865741,6.961273148,15.7962037,15.74131944,15.67509259,1009.626273,0.004032407,0.409930556,182.4303241,2.615141204,195.0060185,0.158148148,0.011284722,0.182314815,0,0,21.35208333,52.74444444,11.22569444,20.89444444,9.777634259,1.179106991,0.022712963,221.7655093,97.14708333,17.26907074,17.38973648,17.15048544,78.26213592,13.06477115,3.159500693,0.52778086,6.202080444,17.25381415,17.41636616,17.40124827,1007.800416,0.000693481,0,192.70319,2.762454924,211.5797503,0.323023578,0.023106796,0.379056865,0,0,23.16920943,55.47295423,13.71539528,23.15117892,10.1589043,1.167115534,0.022468793,225.3495146,98.72662968,555
52.3,0.45,1424,0.288058647,0.719,0.653,0.695,0.667,0.493,0.715,0.735,0.853,17.70236967,17.83751367,17.56646008,67.73022238,10.85267955,1.129784907,0.189125046,4.07218374,17.70014583,17.51421801,17.51195771,1009.123843,0,0,155.5803864,2.230273423,169.7528254,0.036456435,0.002592052,0.051039008,0,0,22.97557419,48.87823551,11.60393729,22.61356179,9.060689027,1.1717716,0.019310973,227.447685,99.4713817,15.86222222,15.99331019,15.73039352,71.93819444,10.11907407,3.675,0.613865741,6.961273148,15.7962037,15.74131944,15.67509259,1009.626273,0.004032407,0.409930556,182.4303241,2.615141204,195.0060185,0.158148148,0.011284722,0.182314815,0,0,21.35208333,52.74444444,11.22569444,20.89444444,9.777634259,1.179106991,0.022712963,221.7655093,97.14708333,17.26907074,17.38973648,17.15048544,78.26213592,13.06477115,3.159500693,0.52778086,6.202080444,17.25381415,17.41636616,17.40124827,1007.800416,0.000693481,0,192.70319,2.762454924,211.5797503,0.323023578,0.023106796,0.379056865,0,0,23.16920943,55.47295423,13.71539528,23.15117892,10.1589043,1.167115534,0.022468793,225.3495146,98.72662968,645
45,0.47,1314,0.373,0.81,0.67,0.583,0.668,0.5,0.719,0.742,0.864,17.70236967,17.83751367,17.56646008,67.73022238,10.85267955,1.129784907,0.189125046,4.07218374,17.70014583,17.51421801,17.51195771,1009.123843,0,0,155.5803864,2.230273423,169.7528254,0.036456435,0.002592052,0.051039008,0,0,22.97557419,48.87823551,11.60393729,22.61356179,9.060689027,1.1717716,0.019310973,227.447685,99.4713817,15.86222222,15.99331019,15.73039352,71.93819444,10.11907407,3.675,0.613865741,6.961273148,15.7962037,15.74131944,15.67509259,1009.626273,0.004032407,0.409930556,182.4303241,2.615141204,195.0060185,0.158148148,0.011284722,0.182314815,0,0,21.35208333,52.74444444,11.22569444,20.89444444,9.777634259,1.179106991,0.022712963,221.7655093,97.14708333,17.26907074,17.38973648,17.15048544,78.26213592,13.06477115,3.159500693,0.52778086,6.202080444,17.25381415,17.41636616,17.40124827,1007.800416,0.000693481,0,192.70319,2.762454924,211.5797503,0.323023578,0.023106796,0.379056865,0,0,23.16920943,55.47295423,13.71539528,23.15117892,10.1589043,1.167115534,0.022468793,225.3495146,98.72662968,610
37.2,0.49,1304,0.391,0.655,0.706,0.59,0.627,0.491,0.718,0.724,0.854,17.70236967,17.83751367,17.56646008,67.73022238,10.85267955,1.129784907,0.189125046,4.07218374,17.70014583,17.51421801,17.51195771,1009.123843,0,0,155.5803864,2.230273423,169.7528254,0.036456435,0.002592052,0.051039008,0,0,22.97557419,48.87823551,11.60393729,22.61356179,9.060689027,1.1717716,0.019310973,227.447685,99.4713817,15.86222222,15.99331019,15.73039352,71.93819444,10.11907407,3.675,0.613865741,6.961273148,15.7962037,15.74131944,15.67509259,1009.626273,0.004032407,0.409930556,182.4303241,2.615141204,195.0060185,0.158148148,0.011284722,0.182314815,0,0,21.35208333,52.74444444,11.22569444,20.89444444,9.777634259,1.179106991,0.022712963,221.7655093,97.14708333,17.26907074,17.38973648,17.15048544,78.26213592,13.06477115,3.159500693,0.52778086,6.202080444,17.25381415,17.41636616,17.40124827,1007.800416,0.000693481,0,192.70319,2.762454924,211.5797503,0.323023578,0.023106796,0.379056865,0,0,23.16920943,55.47295423,13.71539528,23.15117892,10.1589043,1.167115534,0.022468793,225.3495146,98.72662968,636
39.9,0.466671272,1304.867223,0.522,0.768,0.619,0.599,0.636,0.395,0.694,0.706,0.808,17.70236967,17.83751367,17.56646008,67.73022238,10.85267955,1.129784907,0.189125046,4.07218374,17.70014583,17.51421801,17.51195771,1009.123843,0,0,155.5803864,2.230273423,169.7528254,0.036456435,0.002592052,0.051039008,0,0,22.97557419,48.87823551,11.60393729,22.61356179,9.060689027,1.1717716,0.019310973,227.447685,99.4713817,15.86222222,15.99331019,15.73039352,71.93819444,10.11907407,3.675,0.613865741,6.961273148,15.7962037,15.74131944,15.67509259,1009.626273,0.004032407,0.409930556,182.4303241,2.615141204,195.0060185,0.158148148,0.011284722,0.182314815,0,0,21.35208333,52.74444444,11.22569444,20.89444444,9.777634259,1.179106991,0.022712963,221.7655093,97.14708333,17.26907074,17.38973648,17.15048544,78.26213592,13.06477115,3.159500693,0.52778086,6.202080444,17.25381415,17.41636616,17.40124827,1007.800416,0.000693481,0,192.70319,2.762454924,211.5797503,0.323023578,0.023106796,0.379056865,0,0,23.16920943,55.47295423,13.71539528,23.15117892,10.1589043,1.167115534,0.022468793,225.3495146,98.72662968,728
38.9,0.466671272,1304.867223,0.42,0.796,0.65,0.671,0.641,0.554,0.712,0.722,0.859,17.70236967,17.83751367,17.56646008,67.73022238,10.85267955,1.129784907,0.189125046,4.07218374,17.70014583,17.51421801,17.51195771,1009.123843,0,0,155.5803864,2.230273423,169.7528254,0.036456435,0.002592052,0.051039008,0,0,22.97557419,48.87823551,11.60393729,22.61356179,9.060689027,1.1717716,0.019310973,227.447685,99.4713817,15.86222222,15.99331019,15.73039352,71.93819444,10.11907407,3.675,0.613865741,6.961273148,15.7962037,15.74131944,15.67509259,1009.626273,0.004032407,0.409930556,182.4303241,2.615141204,195.0060185,0.158148148,0.011284722,0.182314815,0,0,21.35208333,52.74444444,11.22569444,20.89444444,9.777634259,1.179106991,0.022712963,221.7655093,97.14708333,17.26907074,17.38973648,17.15048544,78.26213592,13.06477115,3.159500693,0.52778086,6.202080444,17.25381415,17.41636616,17.40124827,1007.800416,0.000693481,0,192.70319,2.762454924,211.5797503,0.323023578,0.023106796,0.379056865,0,0,23.16920943,55.47295423,13.71539528,23.15117892,10.1589043,1.167115534,0.022468793,225.3495146,98.72662968,544
49.2,0.47,1521,0.107,0.773,0.573,0.602,0.635,0.571,0.703,0.723,0.859,17.70236967,17.83751367,17.56646008,67.73022238,10.85267955,1.129784907,0.189125046,4.07218374,17.70014583,17.51421801,17.51195771,1009.123843,0,0,155.5803864,2.230273423,169.7528254,0.036456435,0.002592052,0.051039008,0,0,22.97557419,48.87823551,11.60393729,22.61356179,9.060689027,1.1717716,0.019310973,227.447685,99.4713817,15.86222222,15.99331019,15.73039352,71.93819444,10.11907407,3.675,0.613865741,6.961273148,15.7962037,15.74131944,15.67509259,1009.626273,0.004032407,0.409930556,182.4303241,2.615141204,195.0060185,0.158148148,0.011284722,0.182314815,0,0,21.35208333,52.74444444,11.22569444,20.89444444,9.777634259,1.179106991,0.022712963,221.7655093,97.14708333,17.26907074,17.38973648,17.15048544,78.26213592,13.06477115,3.159500693,0.52778086,6.202080444,17.25381415,17.41636616,17.40124827,1007.800416,0.000693481,0,192.70319,2.762454924,211.5797503,0.323023578,0.023106796,0.379056865,0,0,23.16920943,55.47295423,13.71539528,23.15117892,10.1589043,1.167115534,0.022468793,225.3495146,98.72662968,742
47.7,0.466671272,1304.867223,0.582,0.805,0.701,0.633,0.676,0.565,0.716,0.735,0.854,17.70236967,17.83751367,17.56646008,67.73022238,10.85267955,1.129784907,0.189125046,4.07218374,17.70014583,17.51421801,17.51195771,1009.123843,0,0,155.5803864,2.230273423,169.7528254,0.036456435,0.002592052,0.051039008,0,0,22.97557419,48.87823551,11.60393729,22.61356179,9.060689027,1.1717716,0.019310973,227.447685,99.4713817,15.86222222,15.99331019,15.73039352,71.93819444,10.11907407,3.675,0.613865741,6.961273148,15.7962037,15.74131944,15.67509259,1009.626273,0.004032407,0.409930556,182.4303241,2.615141204,195.0060185,0.158148148,0.011284722,0.182314815,0,0,21.35208333,52.74444444,11.22569444,20.89444444,9.777634259,1.179106991,0.022712963,221.7655093,97.14708333,17.26907074,17.38973648,17.15048544,78.26213592,13.06477115,3.159500693,0.52778086,6.202080444,17.25381415,17.41636616,17.40124827,1007.800416,0.000693481,0,192.70319,2.762454924,211.5797503,0.323023578,0.023106796,0.379056865,0,0,23.16920943,55.47295423,13.71539528,23.15117892,10.1589043,1.167115534,0.022468793,225.3495146,98.72662968,735
42.1,0.466671272,1304.867223,0.39,0.759,0.62,0.631,0.668,0.555,0.716,0.719,0.847,17.70236967,17.83751367,17.56646008,67.73022238,10.85267955,1.129784907,0.189125046,4.07218374,17.70014583,17.51421801,17.51195771,1009.123843,0,0,155.5803864,2.230273423,169.7528254,0.036456435,0.002592052,0.051039008,0,0,22.97557419,48.87823551,11.60393729,22.61356179,9.060689027,1.1717716,0.019310973,227.447685,99.4713817,15.86222222,15.99331019,15.73039352,71.93819444,10.11907407,3.675,0.613865741,6.961273148,15.7962037,15.74131944,15.67509259,1009.626273,0.004032407,0.409930556,182.4303241,2.615141204,195.0060185,0.158148148,0.011284722,0.182314815,0,0,21.35208333,52.74444444,11.22569444,20.89444444,9.777634259,1.179106991,0.022712963,221.7655093,97.14708333,17.26907074,17.38973648,17.15048544,78.26213592,13.06477115,3.159500693,0.52778086,6.202080444,17.25381415,17.41636616,17.40124827,1007.800416,0.000693481,0,192.70319,2.762454924,211.5797503,0.323023578,0.023106796,0.379056865,0,0,23.16920943,55.47295423,13.71539528,23.15117892,10.1589043,1.167115534,0.022468793,225.3495146,98.72662968,682
